12,20,,,,,,,,,,,,,,,,,,
Birds,Food & Drink Containers,Dogs,Insects,Reptiles,Buildings,Aquatic Animals,Fruit and Vegetables,Ground Vehicles ,Non Ground Vehicles ,Small Mammals,Non-Insect Invertebrates,Nature,Household Devices & Furniture,Large Carnivores,Large Omnivores and Herbivores,Monkeys,Food,Sports Equipment,Instrument
birds,food_drink_containers,dogs,insects,reptiles,buildings,aquatic_animals,fruits_and_vegetables,ground_vehicles,non_ground_vehicles,small_mammals,non_insect_invertebrates,nature,household_devices_and_furniture,large_carnivores,large_omnivores_herbivores,monkeys,food,sports_equipment,instruments
n01795545,n03063599,n02085620,n02165105,n01664065,n04200800,n01910747,n07714571,n02701002,n02687172,n02445715,n01770081,n09246464,n02979186,n02114367,n01871265,n02483362,n07831146,n02799071,n02787622
n01796340,n03063689,n02110958,n02165456,n01665541,n03877845,n01496331,n07714990,n02814533,n02692877,n02138441,n01773157,n09256479,n02988304,n02114548,n01877812,n02483708,n07836838,n02802426,n02804414
n01797886,n07930864,n02085936,n02167151,n01667114,n04346328,n01498041,n07715103,n02835271,n02704792,n02325366,n01773549,n09288635,n02992529,n02114712,n01883070,n02484975,n07860988,n02860847,n02804610
n01798484,n07579787,n02086079,n02168699,n01667778,n03028079,n02514041,n07716358,n02930766,n02951358,n02326432,n01773797,n09332890,n03085013,n02114855,n02132136,n02486261,n07871810,n03379051,n02992211
n01806143,n03259280,n02086240,n02169497,n01669191,n03788195,n02074367,n03840681,n03100240,n02981792,n02328150,n01774384,n09399592,n03180011,n02115641,n02133161,n02486410,n07873807,n03445777,n03249569
n01806567,n03983396,n02086646,n02172182,n01675722,n02793495,n02071294,n07717410,n03345487,n03095699,n02342885,n01774750,n09421951,n03187595,n02115913,n02134418,n02487347,n07875152,n03888605,n03372029
n01807496,n03775546,n02086910,n02174001,n01677366,n03032252,n02643566,n07717556,n03417042,n03344393,n02346627,n01775062,n09428293,n03196217,n02116738,n02137549,n02488291,n07880968,n03134739,n03394916
n01817953,n04263257,n02111129,n02177972,n01682714,n03089624,n01440764,n07718472,n03444034,n03662601,n02443484,n01943899,n09468604,n03271574,n02117135,n02391049,n02488702,n07684084,n04019541,n04536866
n01818515,n04398044,n02087394,n02190166,n01685808,n03457902,n03457902,n07718747,n03445924,n03873416,n02361337,n01944390,n09472597,n03272010,n02119022,n02395406,n02489166,n07693725,n04540053,n03720891
n01819313,n04557648,n02088094,n02206856,n01687978,n03661043,n01484850,n07720875,n03594945,n03874293,n02363005,n01945685,n11939491,n03272562,n02119789,n02396427,n02490219,n07695742,n04039381,n03721384
n01820546,n04560804,n02088238,n02219486,n01756291,n04462240,n01491361,n12620546,n03599486,n03947888,n02364673,n01955084,n12057211,n03483316,n02120079,n02397096,n02494079,n07697313,n04254680,n03838899
n01824575,n04591713,n02088364,n02226429,n01689811,n04081281,n01494475,n07734744,n03670208,n04273569,n02389026,n01968897,n02727426,n03584254,n02120505,n02398521,n02492660,n07697537,n04409515,n03854065